timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,keyboard_hardware_interrupts,kernel_context_switches_delta,kernel_sys_read_delta,kernel_sys_write_delta,label
2026-05-23 11:26:29.509017,11,26,29,16.7,41.3,0.0,84.2,27.72,190,190,181,2,4,2,3,5,1,3,507,2.6684,190,1.0,190,3,3,1,0.0879,0,1960,2363,802,malicious
2026-05-23 11:26:30.167961,11,26,30,12.5,43.3,0.0,84.2,27.74,194,194,185,1,4,2,3,5,1,3,530,2.732,194,1.0,194,3,3,1,0.0644,0,2323,2019,171,malicious
2026-05-23 11:26:30.844382,11,26,30,6.2,43.9,0.0,84.2,27.75,195,195,186,1,4,2,3,5,1,3,537,2.7538,195,1.0,195,3,3,1,0.0318,0,1474,2845,247,malicious
2026-05-23 11:26:31.521723,11,26,31,16.7,44.4,0.0,84.2,27.76,195,195,186,3,4,2,3,5,1,3,535,2.7436,195,1.0,195,3,3,1,0.0856,0,2316,2293,462,malicious
2026-05-23 11:26:32.203177,11,26,32,6.7,45.5,0.0,84.2,27.77,195,195,186,2,4,2,3,5,1,3,536,2.7487,195,1.0,195,3,3,1,0.0344,0,2132,1668,91,malicious
2026-05-23 11:26:32.868874,11,26,32,0.0,46.9,0.0,84.2,27.78,197,197,188,1,4,2,3,5,1,3,539,2.736,197,1.0,197,3,3,1,0.0,0,1636,1821,264,malicious
2026-05-23 11:26:33.543819,11,26,33,3.4,47.1,0.0,84.2,27.79,202,202,193,1,4,2,3,5,1,3,545,2.698,202,1.0,202,3,3,1,0.0168,0,718,1658,67,malicious
2026-05-23 11:26:34.223273,11,26,34,15.6,47.6,0.0,84.2,27.8,196,196,187,2,4,2,3,5,1,3,550,2.8061,196,1.0,196,3,3,1,0.0796,0,1121,1788,117,malicious
2026-05-23 11:26:34.914335,11,26,34,41.4,49.6,0.0,84.2,27.81,196,196,187,4,4,2,3,5,1,3,585,2.9847,196,1.0,196,3,3,1,0.2112,0,5092,3167,873,malicious
2026-05-23 11:26:35.762683,11,26,35,21.4,52.0,0.0,84.2,27.83,198,198,189,4,6,2,3,5,1,3,604,3.0505,198,1.0,198,4,4,1,0.1081,8,4916,2470,903,malicious
2026-05-23 11:26:36.440670,11,26,36,6.2,52.3,0.0,84.2,27.84,198,198,189,1,6,2,3,5,1,3,604,3.0505,198,1.0,198,4,4,1,0.0313,7,1894,1676,84,malicious
2026-05-23 11:26:37.115571,11,26,37,10.7,53.0,0.0,84.2,27.85,198,198,189,1,6,2,3,5,1,3,607,3.0657,198,1.0,198,6,6,1,0.054,7,2782,2155,418,malicious
2026-05-23 11:26:37.794389,11,26,37,48.3,53.1,0.0,84.2,27.86,198,198,189,2,6,2,3,5,1,3,608,3.0707,198,1.0,198,6,6,1,0.2439,8,2169,1619,84,malicious
2026-05-23 11:26:38.456938,11,26,38,12.9,53.4,0.0,84.2,27.87,198,198,189,3,6,2,3,5,1,3,608,3.0707,198,1.0,198,6,6,1,0.0652,0,2546,1797,97,malicious
2026-05-23 11:26:39.953348,11,26,39,20.7,55.0,0.0,84.2,27.88,205,205,196,3,9,2,3,5,1,3,620,3.0244,205,1.0,205,6,6,1,0.101,0,2360,1804,371,malicious
2026-05-23 11:26:41.863980,11,26,41,6.7,57.3,0.1,84.2,27.91,208,208,199,1,9,2,3,5,2,3,622,2.9904,208,1.0,208,7,7,1,0.0322,0,6276,2327,553,malicious
2026-05-23 11:26:42.531808,11,26,42,10.3,57.7,0.1,84.2,27.94,208,208,199,1,9,2,3,5,1,3,623,2.9952,208,1.0,208,8,8,1,0.0495,0,6536,2055,152,malicious
2026-05-23 11:26:43.218243,11,26,43,9.7,57.7,0.1,84.2,27.95,204,204,195,1,9,2,3,5,1,3,618,3.0294,204,1.0,204,9,9,1,0.0475,0,1907,1592,48,malicious
2026-05-23 11:26:43.880171,11,26,43,3.6,57.8,0.1,84.2,27.96,205,205,196,0,9,2,3,5,1,3,616,3.0049,205,1.0,205,9,9,1,0.0176,0,2027,1627,124,malicious
2026-05-23 11:26:44.555028,11,26,44,10.3,57.7,0.1,84.2,27.97,205,205,196,2,9,2,3,5,1,3,616,3.0049,205,1.0,205,9,9,1,0.0502,0,1662,1604,58,malicious
2026-05-23 11:26:45.226597,11,26,45,9.7,57.7,0.1,84.2,27.99,205,205,196,0,10,2,3,5,1,3,616,3.0049,205,1.0,205,9,9,1,0.0473,0,2762,1843,229,malicious
2026-05-23 11:26:45.896519,11,26,45,10.0,59.1,0.1,84.2,28.0,205,205,196,1,9,2,3,5,1,3,639,3.1171,205,1.0,205,9,9,1,0.0488,0,2348,2152,305,malicious
2026-05-23 11:26:46.602979,11,26,46,10.3,59.1,0.1,84.2,28.01,205,205,196,2,9,2,3,5,1,3,639,3.1171,205,1.0,205,9,9,1,0.0502,0,2030,1660,79,malicious
2026-05-23 11:26:47.281877,11,26,47,6.7,59.1,0.1,84.2,28.02,205,205,196,3,9,2,3,5,1,3,640,3.122,205,1.0,205,9,9,1,0.0327,0,3518,1765,192,malicious
2026-05-23 11:26:47.940937,11,26,47,12.9,59.2,0.1,84.2,28.03,205,205,196,0,9,2,3,5,1,3,644,3.1415,205,1.0,205,9,9,1,0.0629,0,1906,1804,339,malicious
2026-05-23 11:26:48.615760,11,26,48,35.5,59.2,0.1,84.2,28.04,205,205,196,3,9,2,3,5,1,3,645,3.1463,205,1.0,205,9,9,1,0.1732,0,2702,1754,176,malicious
2026-05-23 11:26:49.288057,11,26,49,37.9,58.4,0.1,84.2,28.05,204,204,195,2,8,2,3,5,1,3,644,3.1569,204,1.0,204,8,8,1,0.1858,0,3991,1787,291,malicious
2026-05-23 11:26:56.327501,11,26,56,6.7,60.4,0.5,84.2,28.07,204,204,195,0,9,2,3,5,1,3,646,3.1667,204,1.0,204,8,8,1,0.0328,0,3988,1692,173,malicious
2026-05-23 11:26:57.038578,11,26,57,16.7,58.5,5.0,84.3,28.18,204,204,195,2,9,2,3,5,1,3,648,3.1765,204,1.0,204,8,8,1,0.0819,0,18182,4400,2521,malicious
2026-05-23 11:26:57.712327,11,26,57,19.4,58.9,6.1,84.3,28.19,206,206,197,3,9,2,3,5,1,3,653,3.1699,206,1.0,206,8,8,1,0.0942,0,1863,2104,167,malicious
2026-05-23 11:26:58.494650,11,26,58,0.0,58.9,7.0,84.3,28.21,206,206,197,2,9,2,3,5,1,3,653,3.1699,206,1.0,206,8,8,1,0.0,0,1225,1797,130,malicious
2026-05-23 11:26:59.327457,11,26,59,46.7,58.2,8.8,84.3,28.22,206,206,197,4,9,2,3,5,1,3,654,3.1748,206,1.0,206,11,11,1,0.2267,0,2836,2061,306,malicious
2026-05-23 11:26:59.995330,11,26,59,35.5,56.0,10.7,84.3,28.23,212,212,203,1,9,2,3,5,1,3,661,3.1179,212,1.0,212,11,11,1,0.1675,0,1423,1968,246,malicious
2026-05-23 11:27:00.650550,11,27,0,34.5,57.4,10.7,84.3,28.24,212,212,203,1,9,2,3,5,1,3,661,3.1179,212,1.0,212,13,13,1,0.1627,0,661,1743,116,malicious
2026-05-23 11:27:01.313248,11,27,1,70.0,56.1,10.7,84.3,28.25,207,207,198,3,9,2,3,5,1,3,669,3.2319,207,1.0,207,13,13,1,0.3382,0,2094,2445,706,malicious
2026-05-23 11:27:02.714955,11,27,2,16.1,55.3,10.7,84.3,28.28,206,206,197,2,9,2,3,5,1,3,675,3.2767,206,1.0,206,10,10,1,0.0782,0,3653,2409,503,malicious
2026-05-23 11:27:03.398209,11,27,3,7.1,55.1,10.7,84.3,28.29,207,207,198,1,9,2,3,5,1,3,681,3.2899,207,1.0,207,10,10,1,0.0343,0,1919,2547,643,malicious
2026-05-23 11:27:04.070720,11,27,4,10.0,55.6,10.7,84.2,28.3,207,207,198,2,9,2,3,5,1,3,678,3.2754,207,1.0,207,10,10,1,0.0483,0,2220,2259,576,malicious
2026-05-23 11:27:04.734123,11,27,4,10.0,52.3,10.7,84.2,28.31,206,204,195,2,6,2,3,5,1,3,688,3.3398,206,1.0,206,10,10,1,0.0485,0,1900,3663,492,malicious
2026-05-23 11:27:05.396956,11,27,5,0.0,52.5,10.7,84.2,28.32,204,204,195,1,6,2,3,5,1,3,684,3.3529,204,1.0,204,10,10,1,0.0,0,2592,2131,502,malicious
2026-05-23 11:27:06.057447,11,27,6,0.0,52.6,10.7,84.2,28.33,204,204,195,0,6,2,3,5,1,3,684,3.3529,204,1.0,204,10,10,1,0.0,0,1464,1855,267,malicious
2026-05-23 11:27:06.720223,11,27,6,6.5,52.5,10.7,84.2,28.34,204,204,195,0,6,2,3,5,1,3,685,3.3578,204,1.0,204,10,10,1,0.0319,0,1082,1798,323,malicious
2026-05-23 11:27:07.392700,11,27,7,6.2,52.6,10.7,84.2,28.36,204,204,195,2,6,2,3,5,1,3,689,3.3775,204,1.0,204,10,10,1,0.0304,0,1940,2362,911,malicious
2026-05-23 11:27:08.053397,11,27,8,21.9,52.8,10.6,84.2,28.37,200,200,191,1,6,2,3,5,1,3,675,3.375,200,1.0,200,14,14,1,0.1095,0,2877,2279,851,malicious
2026-05-23 11:27:08.727974,11,27,8,34.6,52.7,10.6,84.2,28.38,200,200,191,3,6,2,3,5,1,3,683,3.415,200,1.0,200,11,11,1,0.173,0,2841,3329,1858,malicious
2026-05-23 11:27:09.406821,11,27,9,6.5,52.7,10.6,84.2,28.39,200,200,191,1,6,2,3,5,1,3,680,3.4,200,1.0,200,11,11,1,0.0325,0,2171,2132,529,malicious
2026-05-23 11:27:10.080368,11,27,10,25.8,52.9,10.6,84.2,28.4,200,200,191,2,6,2,3,5,1,3,680,3.4,200,1.0,200,11,11,1,0.129,0,2689,2278,630,malicious
2026-05-23 11:27:10.755897,11,27,10,3.4,52.8,10.6,84.2,28.41,200,200,191,0,6,2,3,5,1,3,680,3.4,200,1.0,200,11,11,1,0.017,0,2241,1814,409,malicious
2026-05-23 11:27:11.435246,11,27,11,0.0,52.8,10.6,84.2,28.42,200,200,191,3,6,2,3,5,1,3,680,3.4,200,1.0,200,11,11,1,0.0,0,1940,1784,201,malicious
2026-05-23 11:27:12.323654,11,27,12,6.9,52.7,10.6,84.2,28.44,200,200,191,0,6,2,3,5,1,3,680,3.4,200,1.0,200,11,11,1,0.0345,2,1502,1691,202,malicious
2026-05-23 11:27:12.996868,11,27,12,10.0,52.7,10.6,84.2,28.45,200,200,191,0,6,2,3,5,1,3,680,3.4,200,1.0,200,11,11,1,0.05,8,1268,1665,171,malicious
2026-05-23 11:27:13.685172,11,27,13,6.7,52.5,10.6,84.2,28.46,200,200,191,2,6,2,3,5,1,3,680,3.4,200,1.0,200,12,12,1,0.0335,7,1226,1934,478,malicious
2026-05-23 11:27:14.356653,11,27,14,3.4,52.5,10.6,84.2,28.47,200,200,191,2,6,2,3,5,1,3,679,3.395,200,1.0,200,12,12,1,0.017,12,2188,1943,437,malicious
2026-05-23 11:27:15.035229,11,27,15,3.4,52.5,10.6,84.2,28.48,200,200,191,0,6,2,3,5,1,3,679,3.395,200,1.0,200,11,11,1,0.017,10,917,1642,146,malicious
2026-05-23 11:27:15.692774,11,27,15,0.0,52.5,10.6,84.2,28.49,200,200,191,0,6,2,3,5,1,3,679,3.395,200,1.0,200,11,11,1,0.0,11,852,1609,151,malicious
2026-05-23 11:27:16.407165,11,27,16,3.3,52.5,10.6,84.2,28.51,200,200,191,1,6,2,3,5,1,3,679,3.395,200,1.0,200,11,11,1,0.0165,10,851,1639,138,malicious
2026-05-23 11:27:17.065116,11,27,17,17.2,52.3,10.6,84.2,28.52,200,200,191,2,6,2,3,5,1,3,679,3.395,200,1.0,200,11,11,1,0.086,11,1181,1671,180,malicious
2026-05-23 11:27:17.749071,11,27,17,13.3,52.3,10.6,84.2,28.53,200,200,191,1,6,2,3,5,1,3,679,3.395,200,1.0,200,11,11,1,0.0665,4,907,1639,186,malicious
2026-05-23 11:27:18.411463,11,27,18,0.0,52.3,10.6,84.2,28.54,200,200,191,0,6,2,3,5,1,3,679,3.395,200,1.0,200,11,11,1,0.0,11,993,1661,163,malicious
2026-05-23 11:27:19.106785,11,27,19,3.3,52.3,10.6,84.2,28.55,200,200,191,1,6,2,3,5,1,3,679,3.395,200,1.0,200,11,11,1,0.0165,12,921,1650,153,malicious
2026-05-23 11:27:19.796969,11,27,19,0.0,52.3,10.6,84.2,28.56,200,200,191,1,6,2,3,5,1,3,678,3.39,200,1.0,200,11,11,1,0.0,11,933,1618,159,malicious
2026-05-23 11:27:20.478020,11,27,20,3.3,52.3,10.6,84.2,28.57,200,200,191,1,6,2,3,5,1,3,677,3.385,200,1.0,200,11,11,1,0.0165,12,998,1666,169,malicious
2026-05-23 11:27:21.147041,11,27,21,16.7,52.3,10.6,84.2,28.58,200,200,191,1,6,2,3,5,1,3,676,3.38,200,1.0,200,11,11,1,0.0835,11,970,1642,148,malicious
2026-05-23 11:27:21.830665,11,27,21,10.0,52.2,10.6,84.2,28.6,200,200,191,1,6,2,3,5,1,3,676,3.38,200,1.0,200,11,11,1,0.05,4,950,1650,189,malicious
2026-05-23 11:27:22.537010,11,27,22,5.6,52.2,10.6,84.2,28.61,200,200,191,1,6,2,3,5,1,3,675,3.375,200,1.0,200,11,11,1,0.028,7,851,1614,115,malicious
2026-05-23 11:27:23.218617,11,27,23,6.5,52.2,10.6,84.2,28.62,200,200,191,1,6,2,3,5,1,3,670,3.35,200,1.0,200,11,11,1,0.0325,7,826,1622,134,malicious
2026-05-23 11:27:23.883526,11,27,23,3.4,52.2,10.6,84.2,28.63,200,200,191,0,6,2,3,5,1,3,670,3.35,200,1.0,200,11,11,1,0.017,10,963,1617,158,malicious
2026-05-23 11:27:24.547266,11,27,24,9.7,52.2,10.6,84.2,28.64,200,200,191,1,6,2,3,5,1,3,670,3.35,200,1.0,200,11,11,1,0.0485,7,763,1607,110,malicious
2026-05-23 11:27:25.239012,11,27,25,9.7,52.2,10.6,84.2,28.65,200,200,191,1,6,2,3,5,1,3,670,3.35,200,1.0,200,11,11,1,0.0485,8,745,1604,117,malicious
2026-05-23 11:27:25.920271,11,27,25,2.8,52.2,10.6,84.2,28.66,200,200,191,0,6,2,3,5,1,3,667,3.335,200,1.0,200,11,11,1,0.014,16,967,1629,162,malicious
2026-05-23 11:27:26.604931,11,27,26,6.5,52.2,10.6,84.2,28.68,200,200,191,0,6,2,3,5,1,3,664,3.32,200,1.0,200,11,11,1,0.0325,12,858,1633,134,malicious
2026-05-23 11:27:27.271821,11,27,27,36.7,52.2,10.6,84.2,28.69,200,200,191,1,6,2,3,5,1,3,664,3.32,200,1.0,200,11,11,1,0.1835,7,756,1617,127,malicious
2026-05-23 11:27:27.935609,11,27,27,0.0,52.2,10.6,84.2,28.7,200,200,191,1,6,2,3,5,1,3,664,3.32,200,1.0,200,11,11,1,0.0,10,837,1613,154,malicious
2026-05-23 11:27:28.636894,11,27,28,3.3,52.1,10.6,84.2,28.71,200,200,191,2,6,2,3,5,1,3,664,3.32,200,1.0,200,11,11,1,0.0165,9,1027,2706,175,malicious
2026-05-23 11:27:29.320365,11,27,29,6.9,52.1,10.6,84.2,28.72,200,200,191,1,6,2,3,5,1,3,664,3.32,200,1.0,200,11,11,1,0.0345,16,1189,1666,171,malicious
2026-05-23 11:27:30.029013,11,27,30,0.0,52.1,10.6,84.2,28.73,201,200,191,1,6,2,3,5,1,3,664,3.3035,201,1.0,201,11,11,1,0.0,26,1098,1673,193,malicious
2026-05-23 11:27:30.689111,11,27,30,0.0,52.1,10.6,84.2,28.74,200,200,191,0,6,2,3,5,1,3,664,3.32,200,1.0,200,11,11,1,0.0,6,826,1607,114,malicious
2026-05-23 11:27:31.349999,11,27,31,6.7,52.2,10.6,84.2,28.75,200,200,191,0,6,2,3,5,1,3,664,3.32,200,1.0,200,11,11,1,0.0335,15,972,1645,139,malicious
2026-05-23 11:27:32.057113,11,27,32,6.5,52.2,10.6,84.2,28.77,201,200,191,1,6,2,3,5,1,3,664,3.3035,201,1.0,201,11,11,1,0.0323,24,1172,1663,186,malicious
2026-05-23 11:27:32.712429,11,27,32,9.7,52.2,10.6,84.2,28.78,200,200,191,2,6,2,3,5,1,3,664,3.32,200,1.0,200,11,11,1,0.0485,12,1175,1656,151,malicious
2026-05-23 11:27:33.392698,11,27,33,3.6,52.2,10.6,84.2,28.79,200,200,191,2,6,2,3,5,1,3,665,3.325,200,1.0,200,11,11,1,0.018,3,1420,1624,144,malicious
2026-05-23 11:27:34.057990,11,27,34,6.7,52.2,10.6,84.2,28.8,200,200,191,0,6,2,3,5,1,3,665,3.325,200,1.0,200,11,11,1,0.0335,0,1083,1735,172,malicious
2026-05-23 11:27:34.719728,11,27,34,0.0,52.2,10.6,84.2,28.81,200,200,191,0,6,2,3,5,1,3,665,3.325,200,1.0,200,11,11,1,0.0,0,807,1800,115,malicious
2026-05-23 11:27:35.392028,11,27,35,0.0,52.2,10.6,84.2,28.82,200,200,191,0,6,2,3,5,1,3,665,3.325,200,1.0,200,11,11,1,0.0,0,648,1621,111,malicious
2026-05-23 11:27:36.077364,11,27,36,13.3,52.2,10.6,84.2,28.83,200,200,191,0,6,2,3,5,1,3,666,3.33,200,1.0,200,11,11,1,0.0665,0,622,1707,109,malicious
2026-05-23 11:27:36.745281,11,27,36,10.3,51.4,10.6,84.2,28.84,199,199,190,2,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0518,0,1975,1933,683,malicious
2026-05-23 11:27:37.406218,11,27,37,6.5,51.4,10.6,84.2,28.86,199,199,190,1,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0327,0,2147,1765,205,malicious
2026-05-23 11:27:38.078262,11,27,38,19.4,51.2,10.6,84.2,28.87,199,199,190,0,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0975,0,1402,1605,156,malicious
2026-05-23 11:27:38.749043,11,27,38,28.6,51.3,10.6,84.2,28.88,199,199,190,2,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.1437,0,1359,1851,180,malicious
2026-05-23 11:27:39.416170,11,27,39,15.6,51.3,10.6,84.2,28.89,199,199,190,1,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0784,0,1528,1644,124,malicious
2026-05-23 11:27:40.082231,11,27,40,10.3,51.3,10.6,84.2,28.9,199,199,190,0,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0518,0,1497,1727,191,malicious
2026-05-23 11:27:40.738372,11,27,40,3.3,51.3,10.6,84.2,28.91,199,199,190,0,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0166,0,1571,1685,161,malicious
2026-05-23 11:27:41.433224,11,27,41,3.2,51.4,10.6,84.2,28.92,199,199,190,2,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0161,0,1802,1635,127,malicious
2026-05-23 11:27:42.106995,11,27,42,18.7,51.4,10.6,84.2,28.93,199,199,190,1,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.094,0,1094,1689,161,malicious
2026-05-23 11:27:42.767097,11,27,42,10.0,51.4,10.6,84.2,28.95,199,199,190,1,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0503,0,2176,1658,163,malicious
2026-05-23 11:27:43.454992,11,27,43,9.4,51.4,10.6,84.2,28.96,199,199,190,1,6,2,3,5,1,3,662,3.3266,199,1.0,199,11,11,1,0.0472,0,1165,1750,166,malicious
2026-05-23 11:27:44.116308,11,27,44,12.9,51.4,10.6,84.2,28.97,199,199,190,0,6,2,3,5,1,3,662,3.3266,199,1.0,199,9,9,1,0.0648,0,879,1696,160,malicious
2026-05-23 11:27:44.790549,11,27,44,5.9,51.4,10.6,84.2,28.98,199,199,190,0,6,2,3,5,1,3,661,3.3216,199,1.0,199,9,9,1,0.0296,0,883,1708,142,malicious
2026-05-23 11:27:45.470255,11,27,45,3.3,51.4,10.6,84.2,28.99,199,199,190,1,6,2,3,5,1,3,661,3.3216,199,1.0,199,9,9,1,0.0166,0,756,1663,131,malicious
2026-05-23 11:27:46.141695,11,27,46,9.4,51.4,10.6,84.2,29.0,199,199,190,1,6,2,3,5,1,3,661,3.3216,199,1.0,199,9,9,1,0.0472,0,1377,1760,176,malicious
2026-05-23 11:27:46.798972,11,27,46,40.0,51.4,10.6,84.2,29.01,200,200,191,0,6,2,3,5,1,3,667,3.335,200,1.0,200,9,9,1,0.2,0,905,1634,125,malicious
2026-05-23 11:27:47.577426,11,27,47,6.8,52.0,10.6,84.2,29.03,200,200,191,3,6,2,3,5,1,3,668,3.34,200,1.0,200,9,9,1,0.034,0,4482,4193,798,malicious
2026-05-23 11:27:48.248435,11,27,48,13.8,52.0,10.6,84.2,29.04,200,200,191,2,6,2,3,5,1,3,668,3.34,200,1.0,200,9,9,1,0.069,0,2330,1739,254,malicious
2026-05-23 11:27:48.917578,11,27,48,16.1,52.0,10.6,84.2,29.05,200,200,191,2,6,2,3,5,1,3,668,3.34,200,1.0,200,9,9,1,0.0805,0,2064,1651,194,malicious
2026-05-23 11:27:49.622496,11,27,49,0.0,52.0,10.6,84.2,29.06,200,200,191,1,6,2,3,5,1,3,668,3.34,200,1.0,200,9,9,1,0.0,0,1105,1638,135,malicious
2026-05-23 11:27:50.314545,11,27,50,3.2,52.0,10.6,84.2,29.07,200,200,191,1,6,2,3,5,1,3,668,3.34,200,1.0,200,9,9,1,0.016,0,1216,1630,128,malicious
2026-05-23 11:27:51.004050,11,27,51,0.0,52.0,10.6,84.2,29.08,200,200,191,0,6,2,3,5,1,3,668,3.34,200,1.0,200,9,9,1,0.0,0,893,1585,122,malicious
2026-05-23 11:27:51.671298,11,27,51,3.3,51.9,10.6,84.2,29.09,200,200,191,1,6,2,3,5,1,3,668,3.34,200,1.0,200,9,9,1,0.0165,0,894,1601,99,malicious
2026-05-23 11:27:52.361312,11,27,52,6.7,51.9,10.6,84.2,29.1,200,200,191,1,6,2,3,5,1,3,665,3.325,200,1.0,200,9,9,1,0.0335,0,979,1620,126,malicious
2026-05-23 11:27:53.020385,11,27,53,6.9,51.9,10.6,84.2,29.12,200,200,191,0,6,2,3,5,1,3,665,3.325,200,1.0,200,9,9,1,0.0345,0,795,1690,140,malicious
2026-05-23 11:27:53.684370,11,27,53,6.7,51.9,10.6,84.2,29.13,200,200,191,0,6,2,3,5,1,3,665,3.325,200,1.0,200,9,9,1,0.0335,0,851,1686,123,malicious
2026-05-23 11:27:54.413657,11,27,54,24.1,51.9,10.6,84.2,29.14,200,199,190,0,6,2,3,5,1,3,661,3.305,200,1.0,200,9,9,1,0.1205,0,1013,1664,151,malicious
2026-05-23 11:27:55.074066,11,27,55,0.0,51.2,10.6,84.2,29.15,199,199,190,1,6,2,3,5,1,3,661,3.3216,199,1.0,199,9,9,1,0.0,0,1873,2005,659,malicious
2026-05-23 11:27:55.746897,11,27,55,0.0,51.2,10.6,84.2,29.16,199,199,190,0,6,2,3,5,1,3,661,3.3216,199,1.0,199,9,9,1,0.0,0,480,1552,71,malicious
2026-05-23 11:27:56.412254,11,27,56,9.1,51.2,10.6,84.2,29.17,200,200,191,1,6,2,3,5,1,3,661,3.305,200,1.0,200,9,9,1,0.0455,0,1367,1618,111,malicious
2026-05-23 11:27:57.106072,11,27,57,0.0,51.2,10.5,84.2,29.18,200,200,191,1,6,2,3,5,1,3,662,3.31,200,1.0,200,9,9,1,0.0,0,1817,1693,266,malicious
2026-05-23 11:27:57.762573,11,27,57,0.0,51.2,10.5,84.2,29.2,200,200,191,0,6,2,3,5,1,3,662,3.31,200,1.0,200,9,9,1,0.0,0,771,1586,98,malicious
2026-05-23 11:27:58.465663,11,27,58,0.0,51.2,10.5,84.2,29.21,200,200,191,1,6,2,3,5,1,3,660,3.3,200,1.0,200,9,9,1,0.0,0,712,1569,81,malicious
2026-05-23 11:27:59.125535,11,27,59,0.0,51.2,10.5,84.2,29.22,200,200,191,1,6,2,3,5,1,3,660,3.3,200,1.0,200,9,9,1,0.0,0,618,1620,121,malicious
2026-05-23 11:27:59.801892,11,27,59,0.0,51.2,10.5,84.2,29.23,200,200,191,0,6,2,3,5,1,3,660,3.3,200,1.0,200,9,9,1,0.0,0,541,1584,97,malicious
2026-05-23 11:28:00.501230,11,28,0,0.0,51.2,10.5,84.2,29.24,199,199,190,1,6,2,3,5,1,3,659,3.3116,199,1.0,199,9,9,1,0.0,0,652,1604,102,malicious
2026-05-23 11:28:01.175142,11,28,1,6.5,51.2,10.5,84.2,29.25,199,199,190,1,6,2,3,5,1,3,659,3.3116,199,1.0,199,9,9,1,0.0327,0,494,1539,96,malicious
2026-05-23 11:28:01.871237,11,28,1,0.0,51.2,10.5,84.2,29.26,199,199,190,1,6,2,3,5,1,3,659,3.3116,199,1.0,199,9,9,1,0.0,0,451,1553,72,malicious
2026-05-23 11:28:02.561734,11,28,2,3.2,51.2,10.5,84.2,29.27,199,199,190,1,6,2,3,5,1,3,655,3.2915,199,1.0,199,9,9,1,0.0161,0,584,1566,84,malicious
2026-05-23 11:28:03.242424,11,28,3,0.0,51.2,10.5,84.2,29.29,199,199,190,1,6,2,3,5,1,3,655,3.2915,199,1.0,199,9,9,1,0.0,0,478,1538,95,malicious
2026-05-23 11:28:03.910499,11,28,3,3.2,51.2,10.5,84.2,29.3,199,199,190,1,6,2,3,5,1,3,655,3.2915,199,1.0,199,9,9,1,0.0161,0,550,1562,84,malicious
2026-05-23 11:28:04.619144,11,28,4,0.0,51.2,10.5,84.2,29.31,199,199,190,1,6,2,3,5,1,3,654,3.2864,199,1.0,199,9,9,1,0.0,0,505,1559,77,malicious
2026-05-23 11:28:05.293494,11,28,5,16.1,51.2,10.5,84.2,29.32,199,199,190,1,6,2,3,5,1,3,656,3.2965,199,1.0,199,9,9,1,0.0809,0,397,1543,102,malicious
2026-05-23 11:28:05.965779,11,28,5,3.3,51.2,10.5,84.2,29.33,199,199,190,1,6,2,3,5,1,3,655,3.2915,199,1.0,199,9,9,1,0.0166,0,2068,1772,181,malicious
2026-05-23 11:28:06.631375,11,28,6,3.1,51.2,10.5,84.2,29.34,199,199,190,0,6,2,3,5,1,3,656,3.2965,199,1.0,199,9,9,1,0.0156,0,1348,1682,156,malicious
2026-05-23 11:28:07.303363,11,28,7,17.9,51.2,10.5,84.2,29.35,199,199,190,0,6,2,3,5,1,3,656,3.2965,199,1.0,199,9,9,1,0.0899,0,722,1584,134,malicious
2026-05-23 11:28:07.971233,11,28,7,11.8,51.2,10.5,84.2,29.37,199,199,190,0,6,2,3,5,1,3,656,3.2965,199,1.0,199,9,9,1,0.0593,0,1660,1678,126,malicious
2026-05-23 11:28:08.643158,11,28,8,0.0,51.2,10.5,84.2,29.38,199,199,190,1,6,2,3,5,1,3,655,3.2915,199,1.0,199,9,9,1,0.0,0,1344,1656,126,malicious
2026-05-23 11:28:09.302564,11,28,9,3.6,51.2,10.5,84.2,29.39,199,199,190,0,6,2,3,5,1,3,655,3.2915,199,1.0,199,9,9,1,0.0181,0,981,1670,142,malicious
2026-05-23 11:28:10.039195,11,28,10,2.6,51.2,10.5,84.2,29.4,199,199,190,1,6,2,3,5,1,3,652,3.2764,199,1.0,199,9,9,1,0.0131,0,821,1613,101,malicious
2026-05-23 11:28:10.699644,11,28,10,13.3,51.2,10.5,84.2,29.41,199,199,190,0,6,2,3,5,1,3,652,3.2764,199,1.0,199,9,9,1,0.0668,0,863,1688,132,malicious
