timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,label
2026-05-23 13:47:53.137475,13,47,53,11.6,44.4,7.2,93.6,185.85,226,226,4,0,1,1,1,0,8,2771,12.2611,0,0.0,1611,133,126,1,11.6,benign
2026-05-23 13:48:04.353622,13,48,4,14.6,44.3,7.2,93.6,186.03,226,226,4,0,1,1,1,0,8,2771,12.2611,0,0.0,1611,133,133,1,14.6,benign
2026-05-23 13:48:15.535017,13,48,15,23.0,44.7,7.2,93.6,186.22,227,225,5,0,1,1,1,0,8,2753,12.1278,0,0.0,1601,129,135,1,23.0,benign
2026-05-23 13:48:26.420562,13,48,26,8.8,44.0,7.2,93.6,186.41,222,221,4,0,1,1,1,0,8,2711,12.2117,0,0.0,1586,124,126,1,8.8,benign
2026-05-23 13:48:37.545631,13,48,37,13.6,43.9,7.2,93.6,186.59,221,221,5,0,1,1,1,0,8,2715,12.2851,0,0.0,1586,122,120,1,13.6,benign
2026-05-23 13:48:48.582098,13,48,48,8.8,43.9,7.2,93.6,186.78,221,221,4,0,1,1,1,0,8,2675,12.1041,0,0.0,1586,110,118,1,8.8,benign
2026-05-23 13:48:59.633535,13,48,59,8.2,43.9,7.2,93.6,186.96,221,221,5,0,1,1,1,0,8,2661,12.0407,0,0.0,1586,105,108,1,8.2,benign
2026-05-23 13:49:10.590456,13,49,10,26.3,43.9,7.2,93.6,187.14,221,221,4,0,1,1,1,0,8,2670,12.0814,0,0.0,1586,106,105,1,26.3,benign
2026-05-23 13:49:21.341911,13,49,21,11.2,43.9,7.2,93.6,187.33,221,221,5,0,1,1,1,0,8,2676,12.1086,0,0.0,1586,104,105,1,11.2,benign
2026-05-23 13:49:32.231733,13,49,32,11.8,43.7,7.2,93.6,187.5,219,219,4,0,1,1,1,0,8,2667,12.1781,0,0.0,1586,101,104,1,11.8,benign
2026-05-23 13:49:43.213228,13,49,43,12.5,43.7,7.2,93.6,187.69,218,218,4,0,1,1,1,0,8,2670,12.2477,0,0.0,1586,103,102,1,12.5,benign
2026-05-23 13:49:53.919563,13,49,53,14.3,43.7,7.2,93.6,187.87,218,218,5,0,1,1,1,0,8,2665,12.2248,0,0.0,1586,97,101,1,14.3,benign
2026-05-23 13:50:04.776581,13,50,4,16.1,43.7,7.2,93.6,188.05,218,218,4,0,1,1,1,0,8,2666,12.2294,0,0.0,1586,96,96,1,16.1,benign
2026-05-23 13:50:15.614580,13,50,15,16.1,43.7,7.2,93.6,188.23,218,218,4,0,1,1,1,0,8,2658,12.1927,0,0.0,1586,108,102,1,16.1,benign
2026-05-23 13:50:26.347781,13,50,26,5.7,43.7,7.2,93.6,188.41,218,218,5,0,1,1,1,0,8,2662,12.211,0,0.0,1586,110,110,1,5.7,benign
2026-05-23 13:50:37.285105,13,50,37,8.1,43.7,7.2,93.6,188.59,218,218,5,0,1,1,1,0,8,2652,12.1651,0,0.0,1586,113,107,1,8.1,benign
2026-05-23 13:50:48.261646,13,50,48,11.8,43.7,7.2,93.6,188.77,218,218,5,0,1,1,1,0,8,2654,12.1743,0,0.0,1586,112,111,1,11.8,benign
2026-05-23 13:50:59.154342,13,50,59,20.4,43.7,7.2,93.6,188.95,218,218,6,0,1,1,1,0,8,2637,12.0963,0,0.0,1586,108,111,1,20.4,benign
2026-05-23 13:51:10.094465,13,51,10,19.0,43.2,7.2,93.6,189.13,218,218,5,0,1,1,1,0,8,2632,12.0734,0,0.0,1586,115,111,1,19.0,benign
2026-05-23 13:51:20.895162,13,51,20,6.6,43.2,7.2,93.6,189.32,218,218,4,0,1,1,1,0,8,2628,12.055,0,0.0,1586,114,114,1,6.6,benign
2026-05-23 13:51:31.957811,13,51,31,7.8,43.2,7.2,93.6,189.5,218,218,4,0,1,1,1,0,8,2627,12.0505,0,0.0,1586,112,116,1,7.8,benign
2026-05-23 13:51:42.798116,13,51,42,11.8,43.2,7.2,93.6,189.68,218,218,5,0,1,1,1,0,8,2628,12.055,0,0.0,1586,114,112,1,11.8,benign
2026-05-23 13:51:53.919378,13,51,53,11.3,43.3,7.2,93.6,189.86,219,220,5,0,1,1,1,0,8,2673,12.2055,0,0.0,1612,118,118,1,11.3,benign
2026-05-23 13:52:04.881520,13,52,4,8.2,43.5,7.2,93.6,190.05,220,220,5,0,1,1,1,0,8,2664,12.1091,0,0.0,1612,121,115,1,8.2,benign
2026-05-23 13:52:15.964618,13,52,15,7.9,43.6,7.2,93.6,190.23,220,220,5,0,1,1,1,0,8,2705,12.2955,0,0.0,1612,126,122,1,7.9,benign
2026-05-23 13:52:26.981196,13,52,26,11.2,43.5,7.2,93.6,190.42,220,220,4,0,1,1,1,0,8,2729,12.4045,0,0.0,1612,122,122,1,11.2,benign
2026-05-23 13:52:38.058010,13,52,38,18.5,43.6,7.2,93.6,190.6,222,223,5,0,1,1,1,0,8,2773,12.491,0,0.0,1612,120,119,1,18.5,benign
2026-05-23 13:52:48.931747,13,52,48,18.4,43.7,7.2,93.6,190.78,222,223,4,0,1,1,1,0,8,2730,12.2973,0,0.0,1591,118,118,1,18.4,benign
2026-05-23 13:52:59.879310,13,52,59,10.6,43.4,7.2,93.6,190.96,220,221,5,0,1,1,1,0,8,2727,12.3955,0,0.0,1591,117,118,1,10.6,benign
2026-05-23 13:53:10.873071,13,53,10,9.9,43.4,7.2,93.6,191.15,220,221,4,0,1,1,1,0,8,2709,12.3136,0,0.0,1591,115,115,1,9.9,benign
2026-05-23 13:53:22.061118,13,53,22,8.9,43.4,7.2,93.6,191.33,220,221,5,0,1,1,1,0,8,2705,12.2955,0,0.0,1586,112,113,1,8.9,benign
2026-05-23 13:53:32.925009,13,53,32,9.6,43.4,7.2,93.6,191.52,220,221,5,0,1,1,1,0,8,2700,12.2727,0,0.0,1586,114,115,1,9.6,benign
2026-05-23 13:53:43.683940,13,53,43,4.6,43.3,7.2,93.6,191.7,220,221,5,0,1,1,1,0,8,2700,12.2727,0,0.0,1586,120,121,1,4.6,benign
2026-05-23 13:53:54.639326,13,53,54,12.5,43.3,7.2,93.6,191.88,220,221,5,0,1,1,1,0,8,2699,12.2682,0,0.0,1586,118,119,1,12.5,benign
2026-05-23 13:54:05.664688,13,54,5,11.4,43.3,7.2,93.6,192.06,220,221,4,0,1,1,1,0,8,2713,12.3318,0,0.0,1586,113,115,1,11.4,benign
2026-05-23 13:54:16.659485,13,54,16,9.3,43.3,7.2,93.6,192.24,220,221,5,0,1,1,1,0,8,2695,12.25,0,0.0,1586,116,115,1,9.3,benign
2026-05-23 13:54:27.616934,13,54,27,4.6,43.3,7.2,93.6,192.43,220,221,4,0,1,1,1,0,8,2680,12.1818,0,0.0,1586,115,116,1,4.6,benign
2026-05-23 13:54:38.354645,13,54,38,8.7,43.3,7.2,93.6,192.61,220,221,5,0,1,1,1,0,8,2677,12.1682,0,0.0,1586,116,113,1,8.7,benign
2026-05-23 13:54:49.320236,13,54,49,10.0,43.4,7.2,93.6,192.79,220,221,5,0,1,1,1,0,8,2675,12.1591,0,0.0,1586,115,115,1,10.0,benign
2026-05-23 13:55:00.658523,13,55,0,10.6,43.4,7.2,93.6,192.97,220,221,5,0,1,1,1,0,8,2669,12.1318,0,0.0,1586,115,115,1,10.6,benign
2026-05-23 13:55:11.580385,13,55,11,5.3,42.3,7.2,93.6,193.16,220,221,5,0,1,1,1,0,8,2688,12.2182,0,0.0,1586,119,114,1,5.3,benign
2026-05-23 13:55:22.707410,13,55,22,8.6,42.4,7.2,93.6,193.34,220,221,4,0,1,1,1,0,8,2678,12.1727,0,0.0,1586,118,119,1,8.6,benign
2026-05-23 13:55:33.902475,13,55,33,19.3,42.4,7.2,93.6,193.53,220,221,5,0,1,1,1,0,8,2670,12.1364,0,0.0,1586,112,116,1,19.3,benign
2026-05-23 13:55:45.026755,13,55,45,7.0,42.4,7.2,93.6,193.71,220,221,5,0,1,1,1,0,8,2660,12.0909,0,0.0,1586,110,112,1,7.0,benign
2026-05-23 13:55:55.736708,13,55,55,11.4,42.4,7.2,93.6,193.9,220,221,5,0,1,1,1,0,8,2650,12.0455,0,0.0,1586,110,110,1,11.4,benign
2026-05-23 13:56:06.720255,13,56,6,26.9,42.4,7.2,93.6,194.08,220,221,4,0,1,1,1,0,8,2666,12.1182,0,0.0,1586,106,107,1,26.9,benign
2026-05-23 13:56:17.680243,13,56,17,19.8,42.4,7.2,93.6,194.26,220,221,5,0,1,1,1,0,8,2671,12.1409,0,0.0,1586,108,107,1,19.8,benign
2026-05-23 13:56:28.645820,13,56,28,15.7,42.4,7.2,93.6,194.44,220,221,6,0,1,1,1,0,8,2673,12.15,0,0.0,1586,107,107,1,15.7,benign
2026-05-23 13:56:39.557152,13,56,39,9.8,42.4,7.2,93.6,194.63,220,220,5,0,1,1,1,0,8,2652,12.0545,0,0.0,1586,109,105,1,9.8,benign
2026-05-23 13:56:50.471783,13,56,50,11.4,42.4,7.2,93.6,194.81,220,220,4,0,1,1,1,0,8,2641,12.0045,0,0.0,1583,109,108,1,11.4,benign
2026-05-23 13:57:01.479108,13,57,1,16.1,42.8,7.2,93.6,194.99,222,223,4,0,1,1,1,0,8,2682,12.0811,0,0.0,1612,110,112,1,16.1,benign
2026-05-23 13:57:12.762203,13,57,12,24.5,42.8,7.2,93.6,195.17,222,223,4,0,1,1,1,0,8,2695,12.1396,0,0.0,1612,110,110,1,24.5,benign
2026-05-23 13:57:23.892625,13,57,23,16.2,42.9,7.2,93.6,195.36,222,223,6,0,1,1,1,0,8,2697,12.1486,0,0.0,1611,120,119,1,16.2,benign
2026-05-23 13:57:34.976211,13,57,34,7.1,42.7,7.2,93.6,195.55,221,222,4,0,1,1,1,0,8,2702,12.2262,0,0.0,1611,116,116,1,7.1,benign
2026-05-23 13:57:46.005139,13,57,46,11.9,42.7,7.2,93.6,195.73,221,222,5,0,1,1,1,0,8,2682,12.1357,0,0.0,1601,126,118,1,11.9,benign
2026-05-23 13:57:56.902907,13,57,56,12.5,42.5,7.2,93.6,195.92,220,221,4,0,1,1,1,0,8,2684,12.2,0,0.0,1591,125,126,1,12.5,benign
2026-05-23 13:58:07.952297,13,58,7,11.1,42.6,7.2,93.6,196.1,220,221,4,0,1,1,1,0,8,2686,12.2091,0,0.0,1591,123,123,1,11.1,benign
2026-05-23 13:58:18.777619,13,58,18,15.9,42.7,7.2,93.6,196.28,220,221,5,0,1,1,1,0,8,2679,12.1773,0,0.0,1586,118,123,1,15.9,benign
2026-05-23 13:58:29.806066,13,58,29,10.0,42.6,7.2,93.6,196.46,220,221,4,0,1,1,1,0,8,2679,12.1773,0,0.0,1586,116,118,1,10.0,benign
2026-05-23 13:58:40.581813,13,58,40,7.6,42.6,7.2,93.6,196.65,220,220,4,0,1,1,1,0,8,2677,12.1682,0,0.0,1586,114,115,1,7.6,benign
2026-05-23 13:58:51.597901,13,58,51,5.6,42.6,7.1,93.6,196.83,220,221,5,0,1,1,1,0,8,2655,12.0682,0,0.0,1586,113,114,1,5.6,benign
2026-05-23 13:59:02.487041,13,59,2,7.9,42.6,7.1,93.6,197.01,220,221,5,0,1,1,1,0,8,2658,12.0818,0,0.0,1586,110,112,1,7.9,benign
2026-05-23 13:59:13.383095,13,59,13,15.1,42.6,7.1,93.6,197.19,220,221,5,0,1,1,1,0,8,2663,12.1045,0,0.0,1586,112,111,1,15.1,benign
2026-05-23 13:59:24.313965,13,59,24,3.8,42.6,7.1,93.6,197.37,220,221,4,0,1,1,1,0,8,2659,12.0864,0,0.0,1586,104,108,1,3.8,benign
2026-05-23 13:59:35.277778,13,59,35,11.8,42.6,7.1,93.6,197.55,220,221,4,0,1,1,1,0,8,2673,12.15,0,0.0,1586,102,102,1,11.8,benign
2026-05-23 13:59:46.185573,13,59,46,20.6,42.6,7.1,93.6,197.74,220,221,6,0,1,1,1,0,8,2663,12.1045,0,0.0,1586,102,105,1,20.6,benign
2026-05-23 13:59:57.144511,13,59,57,20.2,42.6,7.1,93.6,197.92,220,221,5,0,1,1,1,0,8,2648,12.0364,0,0.0,1586,101,101,1,20.2,benign
2026-05-23 14:00:08.145990,14,0,8,10.6,42.6,7.1,93.6,198.1,220,221,5,0,1,1,1,0,8,2649,12.0409,0,0.0,1586,99,98,1,10.6,benign
2026-05-23 14:00:19.242874,14,0,19,9.4,42.6,7.1,93.6,198.28,220,221,5,0,1,1,1,0,8,2656,12.0727,0,0.0,1586,101,101,1,9.4,benign
2026-05-23 14:00:30.202549,14,0,30,9.9,42.6,7.1,93.6,198.47,220,221,5,0,1,1,1,0,8,2666,12.1182,0,0.0,1586,99,101,1,9.9,benign
2026-05-23 14:00:41.327331,14,0,41,13.8,42.6,7.1,93.6,198.65,220,221,4,0,1,1,1,0,8,2670,12.1364,0,0.0,1586,100,99,1,13.8,benign
2026-05-23 14:00:52.371543,14,0,52,13.7,42.6,7.1,93.6,198.84,219,221,4,0,1,1,1,0,8,2669,12.1872,0,0.0,1586,104,107,1,13.7,benign
2026-05-23 14:01:03.448400,14,1,3,15.4,42.5,7.1,93.6,199.02,220,221,5,0,1,1,1,0,8,2651,12.05,0,0.0,1586,101,104,1,15.4,benign
2026-05-23 14:01:14.494946,14,1,14,18.8,42.6,7.1,93.6,199.21,220,221,5,0,1,1,1,0,8,2659,12.0864,0,0.0,1586,103,103,1,18.8,benign
2026-05-23 14:01:25.359336,14,1,25,17.5,42.6,7.1,93.6,199.39,220,221,5,0,1,1,1,0,8,2657,12.0773,0,0.0,1586,104,104,1,17.5,benign
2026-05-23 14:01:36.321468,14,1,36,7.9,42.6,7.1,93.6,199.57,220,221,4,0,1,1,1,0,8,2651,12.05,0,0.0,1586,102,102,1,7.9,benign
2026-05-23 14:01:47.455659,14,1,47,11.1,42.6,7.1,93.6,199.75,220,221,4,0,1,1,1,0,8,2646,12.0273,0,0.0,1583,114,104,1,11.1,benign
2026-05-23 14:01:58.593325,14,1,58,13.7,43.1,7.1,93.6,199.94,222,223,5,0,1,1,1,0,8,2686,12.0991,0,0.0,1612,117,117,1,13.7,benign
2026-05-23 14:02:09.777520,14,2,9,13.1,43.0,7.1,93.6,200.13,222,223,5,0,1,1,1,0,8,2681,12.0766,0,0.0,1612,119,117,1,13.1,benign
2026-05-23 14:02:20.966022,14,2,20,15.9,43.1,7.1,93.6,200.31,222,223,4,0,1,1,1,0,8,2718,12.2432,0,0.0,1612,125,119,1,15.9,benign
2026-05-23 14:02:32.268434,14,2,32,19.9,43.0,7.1,93.6,200.5,222,223,4,0,1,1,1,0,8,2739,12.3378,0,0.0,1612,124,126,1,19.9,benign
2026-05-23 14:02:43.613074,14,2,43,14.9,43.0,7.1,93.6,200.69,222,223,5,0,1,1,1,0,8,2750,12.3874,0,0.0,1611,127,126,1,14.9,benign
2026-05-23 14:02:54.767880,14,2,54,3.8,43.1,7.1,93.6,200.88,222,220,5,0,1,1,1,0,8,2698,12.1532,0,0.0,1591,123,122,1,3.8,benign
2026-05-23 14:03:05.697731,14,3,5,16.7,42.7,7.1,93.6,201.06,220,221,5,0,1,1,1,0,8,2708,12.3091,0,0.0,1591,120,120,1,16.7,benign
2026-05-23 14:03:16.657900,14,3,16,10.6,42.7,7.1,93.6,201.24,220,221,5,0,1,1,1,0,8,2705,12.2955,0,0.0,1586,119,120,1,10.6,benign
2026-05-23 14:03:27.745721,14,3,27,9.9,42.7,7.1,93.6,201.43,220,221,4,0,1,1,1,0,8,2695,12.25,0,0.0,1586,121,119,1,9.9,benign
2026-05-23 14:03:38.692868,14,3,38,21.9,42.6,7.1,93.6,201.61,220,221,5,0,1,1,1,0,8,2686,12.2091,0,0.0,1586,122,119,1,21.9,benign
2026-05-23 14:03:49.794826,14,3,49,13.0,42.6,7.1,93.6,201.79,220,221,5,0,1,1,1,0,8,2695,12.25,0,0.0,1586,113,121,1,13.0,benign
2026-05-23 14:04:00.869071,14,4,0,13.8,42.6,7.1,93.6,201.98,220,221,5,0,1,1,1,0,8,2690,12.2273,0,0.0,1586,115,110,1,13.8,benign
2026-05-23 14:04:11.810288,14,4,11,10.0,42.7,7.1,93.6,202.16,220,221,4,0,1,1,1,0,8,2697,12.2591,0,0.0,1586,118,119,1,10.0,benign
2026-05-23 14:04:22.800310,14,4,22,16.6,42.7,7.1,93.6,202.35,220,221,5,0,1,1,1,0,8,2652,12.0545,0,0.0,1586,113,118,1,16.6,benign
2026-05-23 14:04:33.809238,14,4,33,9.5,42.6,7.1,93.6,202.53,220,221,5,0,1,1,1,0,8,2647,12.0318,0,0.0,1586,107,113,1,9.5,benign
2026-05-23 14:04:44.819487,14,4,44,15.7,42.9,7.1,93.6,202.71,220,221,5,0,1,1,1,0,8,2653,12.0591,0,0.0,1586,111,110,1,15.7,benign
2026-05-23 14:04:55.740552,14,4,55,7.1,42.8,7.1,93.6,202.9,220,221,5,0,1,1,1,0,8,2653,12.0591,0,0.0,1586,111,111,1,7.1,benign
2026-05-23 14:05:06.776660,14,5,6,12.5,42.7,7.1,93.6,203.08,220,221,4,0,1,1,1,0,8,2651,12.05,0,0.0,1586,111,109,1,12.5,benign
2026-05-23 14:05:17.641315,14,5,17,9.9,42.8,7.1,93.6,203.26,220,221,4,0,1,1,1,0,8,2643,12.0136,0,0.0,1586,113,113,1,9.9,benign
2026-05-23 14:05:28.593994,14,5,28,8.0,42.7,7.1,93.6,203.44,220,221,4,0,1,1,1,0,8,2641,12.0045,0,0.0,1586,111,113,1,8.0,benign
2026-05-23 14:05:39.631664,14,5,39,7.4,42.7,7.1,93.6,203.63,220,221,5,0,1,1,1,0,8,2641,12.0045,0,0.0,1586,114,109,1,7.4,benign
2026-05-23 14:05:50.407059,14,5,50,37.1,42.8,7.1,93.6,203.81,220,221,5,0,1,1,1,0,8,2633,11.9682,0,0.0,1586,119,116,1,37.1,benign
2026-05-23 14:06:01.405961,14,6,1,10.6,43.1,7.1,93.6,203.99,220,221,5,0,1,1,1,0,8,2637,11.9864,0,0.0,1586,118,119,1,10.6,benign
2026-05-23 14:06:12.612453,14,6,12,7.8,43.0,7.1,93.6,204.17,220,221,5,0,1,1,1,0,8,2647,12.0318,0,0.0,1586,116,114,1,7.8,benign
2026-05-23 14:06:23.563004,14,6,23,7.8,43.1,7.1,93.6,204.36,220,221,4,0,1,1,1,0,8,2651,12.05,0,0.0,1586,114,114,1,7.8,benign
2026-05-23 14:06:34.668121,14,6,34,21.1,43.1,7.1,93.6,204.54,221,224,5,0,1,1,1,0,8,2728,12.3439,0,0.0,1589,113,113,1,21.1,benign
2026-05-23 14:06:46.000605,14,6,46,17.9,43.1,7.1,93.6,204.73,223,224,4,0,1,1,1,0,8,2733,12.2556,0,0.0,1579,117,116,1,17.9,benign
2026-05-23 14:06:57.354358,14,6,57,10.5,43.5,7.1,93.6,204.92,225,225,4,0,1,1,1,0,8,2751,12.2267,0,0.0,1615,121,116,1,10.5,benign
2026-05-23 14:07:08.823444,14,7,8,9.7,43.4,7.1,93.6,205.1,225,226,4,0,1,1,1,0,8,2759,12.2622,0,0.0,1615,117,118,1,9.7,benign
2026-05-23 14:07:20.236150,14,7,20,12.5,43.5,7.1,93.6,205.3,225,226,5,0,1,1,1,0,8,2763,12.28,0,0.0,1615,118,117,1,12.5,benign
2026-05-23 14:07:31.926102,14,7,31,6.9,43.5,7.1,93.6,205.49,225,226,4,0,1,1,1,0,8,2753,12.2356,0,0.0,1615,110,115,1,6.9,benign
2026-05-23 14:07:43.225530,14,7,43,17.6,43.5,7.1,93.6,205.68,224,225,4,0,1,1,1,0,8,2729,12.183,0,0.0,1613,117,117,1,17.6,benign
2026-05-23 14:07:54.351495,14,7,54,8.1,43.7,7.1,93.6,205.87,223,224,4,0,1,1,1,0,8,2667,11.9596,0,0.0,1592,112,115,1,8.1,benign
2026-05-23 14:08:05.442327,14,8,5,6.9,43.1,7.1,93.6,206.05,221,221,4,0,1,1,1,0,8,2674,12.0995,0,0.0,1591,108,109,1,6.9,benign
2026-05-23 14:08:16.445841,14,8,16,13.7,43.1,7.1,93.6,206.24,220,221,5,0,1,1,1,0,8,2671,12.1409,0,0.0,1586,107,109,1,13.7,benign
2026-05-23 14:08:27.564682,14,8,27,16.8,43.0,7.1,93.6,206.42,220,221,6,0,1,1,1,0,8,2681,12.1864,0,0.0,1586,108,108,1,16.8,benign
2026-05-23 14:08:38.592129,14,8,38,12.5,43.0,7.1,93.6,206.61,220,221,5,0,1,1,1,0,8,2682,12.1909,0,0.0,1586,109,105,1,12.5,benign
2026-05-23 14:08:49.440054,14,8,49,9.0,43.4,7.1,93.6,206.79,220,221,5,0,1,1,1,0,8,2651,12.05,0,0.0,1586,104,108,1,9.0,benign
2026-05-23 14:09:00.421064,14,9,0,7.5,43.1,7.1,93.6,206.97,220,221,4,0,1,1,1,0,8,2661,12.0955,0,0.0,1586,101,101,1,7.5,benign
2026-05-23 14:09:11.559366,14,9,11,13.6,43.0,7.1,93.6,207.16,220,221,4,0,1,1,1,0,8,2668,12.1273,0,0.0,1586,103,101,1,13.6,benign
2026-05-23 14:09:22.484713,14,9,22,12.5,43.1,7.1,93.6,207.34,220,221,5,0,1,1,1,0,8,2668,12.1273,0,0.0,1586,103,103,1,12.5,benign
2026-05-23 14:09:33.343658,14,9,33,8.5,43.0,7.1,93.6,207.52,220,221,5,0,1,1,1,0,8,2664,12.1091,0,0.0,1586,102,106,1,8.5,benign
2026-05-23 14:09:44.123105,14,9,44,11.2,43.0,7.1,93.6,207.7,220,221,4,0,1,1,1,0,8,2658,12.0818,0,0.0,1586,101,102,1,11.2,benign
2026-05-23 14:09:54.913325,14,9,54,17.4,43.1,7.1,93.6,207.88,220,221,4,0,1,1,1,0,8,2647,12.0318,0,0.0,1586,106,102,1,17.4,benign
2026-05-23 14:10:06.020597,14,10,6,6.9,43.0,7.1,93.6,208.06,220,221,5,0,1,1,1,0,8,2637,11.9864,0,0.0,1586,108,104,1,6.9,benign
2026-05-23 14:10:16.851992,14,10,16,14.4,42.7,7.1,93.6,208.25,220,221,6,0,1,1,1,0,8,2651,12.05,0,0.0,1586,116,116,1,14.4,benign
2026-05-23 14:10:27.952199,14,10,27,11.3,42.8,7.1,93.6,208.43,220,221,3,0,1,1,1,0,8,2661,12.0955,0,0.0,1586,115,115,1,11.3,benign
2026-05-23 14:10:38.914926,14,10,38,14.4,42.5,7.1,93.6,208.61,220,221,4,0,1,1,1,0,8,2668,12.1273,0,0.0,1586,113,112,1,14.4,benign
2026-05-23 14:10:49.960973,14,10,49,10.6,42.5,7.1,93.6,208.8,220,221,4,0,1,1,1,0,8,2660,12.0909,0,0.0,1586,112,112,1,10.6,benign
2026-05-23 14:11:00.755286,14,11,0,12.4,42.5,7.1,93.6,208.98,220,221,3,0,1,1,1,0,8,2641,12.0045,0,0.0,1586,112,115,1,12.4,benign
2026-05-23 14:11:11.620425,14,11,11,8.6,42.5,7.1,93.6,209.16,219,221,4,0,1,1,1,0,8,2640,12.0548,0,0.0,1586,114,112,1,8.6,benign
2026-05-23 14:11:22.427543,14,11,22,4.6,42.5,7.1,93.6,209.34,220,221,3,0,1,1,1,0,8,2644,12.0182,0,0.0,1586,112,114,1,4.6,benign
2026-05-23 14:11:33.362604,14,11,33,11.8,42.6,7.1,93.6,209.52,220,220,3,0,1,1,1,0,8,2645,12.0227,0,0.0,1586,108,111,1,11.8,benign
2026-05-23 14:11:44.121721,14,11,44,15.0,42.5,7.1,93.6,209.71,219,220,5,0,1,1,1,0,8,2639,12.0502,0,0.0,1586,110,111,1,15.0,benign
2026-05-23 14:11:55.144251,14,11,55,4.4,42.6,7.1,93.6,209.88,220,222,3,0,1,1,1,0,8,2663,12.1045,0,0.0,1612,109,112,1,4.4,benign
2026-05-23 14:12:06.343229,14,12,6,4.7,42.9,7.1,93.6,210.07,221,222,3,0,1,1,1,0,8,2666,12.0633,0,0.0,1612,106,106,1,4.7,benign
2026-05-23 14:12:17.513942,14,12,17,8.8,43.0,7.1,93.6,210.25,224,225,3,0,1,1,1,0,8,2756,12.3036,0,0.0,1611,108,107,1,8.8,benign
2026-05-23 14:12:28.861598,14,12,28,13.4,43.0,7.1,93.6,210.44,224,226,3,0,1,1,1,0,8,2786,12.4375,0,0.0,1611,108,108,1,13.4,benign
2026-05-23 14:12:40.328803,14,12,40,8.5,43.0,7.1,93.6,210.63,224,225,3,0,1,1,1,0,8,2802,12.5089,0,0.0,1611,119,105,1,8.5,benign
2026-05-23 14:12:51.522095,14,12,51,9.8,43.1,7.1,93.6,210.82,224,226,5,0,1,1,1,0,8,2797,12.4866,0,0.0,1601,120,120,1,9.8,benign
2026-05-23 14:13:02.627540,14,13,2,11.2,42.7,7.1,93.6,211.01,223,224,3,0,1,1,1,0,8,2783,12.4798,0,0.0,1591,122,119,1,11.2,benign
2026-05-23 14:13:13.686381,14,13,13,10.5,42.7,7.1,93.6,211.19,222,222,3,0,1,1,1,0,8,2764,12.4505,0,0.0,1591,124,123,1,10.5,benign
2026-05-23 14:13:24.696931,14,13,24,7.1,42.7,7.1,93.6,211.38,222,223,3,0,1,1,1,0,8,2744,12.3604,0,0.0,1586,121,122,1,7.1,benign
2026-05-23 14:13:35.429699,14,13,35,6.9,42.4,7.1,93.6,211.56,221,222,3,0,1,1,1,0,8,2727,12.3394,0,0.0,1573,119,119,1,6.9,benign
2026-05-23 14:13:46.747949,14,13,46,17.6,42.4,7.1,93.6,211.74,220,221,4,0,1,1,1,0,8,2727,12.3955,0,0.0,1578,126,130,1,17.6,benign
2026-05-23 14:13:57.727853,14,13,57,15.0,42.8,7.1,93.6,211.93,221,222,4,0,1,1,1,0,8,2740,12.3982,0,0.0,1586,124,125,1,15.0,benign
2026-05-23 14:14:08.739080,14,14,8,11.7,42.8,7.1,93.6,212.11,221,222,4,0,1,1,1,0,8,2746,12.4253,0,0.0,1586,122,124,1,11.7,benign
2026-05-23 14:14:19.555593,14,14,19,13.2,42.8,7.1,93.6,212.29,221,222,4,0,1,1,1,0,8,2734,12.371,0,0.0,1586,122,121,1,13.2,benign
2026-05-23 14:14:30.556080,14,14,30,6.9,42.7,7.1,93.6,212.48,221,222,3,0,1,1,1,0,8,2687,12.1584,0,0.0,1586,125,122,1,6.9,benign
2026-05-23 14:14:41.243562,14,14,41,13.8,42.9,7.1,93.6,212.66,221,222,4,0,1,1,1,0,8,2699,12.2127,0,0.0,1586,116,125,1,13.8,benign
2026-05-23 14:14:52.087344,14,14,52,8.5,42.8,7.1,93.6,212.84,221,222,3,0,1,1,1,0,8,2685,12.1493,0,0.0,1586,118,116,1,8.5,benign
2026-05-23 14:15:02.951882,14,15,2,12.3,43.0,7.1,93.6,213.02,221,222,4,0,1,1,1,0,8,2690,12.1719,0,0.0,1586,112,116,1,12.3,benign
2026-05-23 14:15:13.850850,14,15,13,14.4,43.0,7.1,93.6,213.2,221,221,3,0,1,1,1,0,8,2694,12.19,0,0.0,1586,113,114,1,14.4,benign
2026-05-23 14:15:24.800043,14,15,24,9.9,43.0,7.1,93.6,213.38,220,222,4,0,1,1,1,0,8,2704,12.2909,0,0.0,1586,112,113,1,9.9,benign
2026-05-23 14:15:35.576465,14,15,35,7.2,43.1,7.1,93.6,213.56,221,222,4,0,1,1,1,0,8,2675,12.1041,0,0.0,1586,109,107,1,7.2,benign
2026-05-23 14:15:46.436352,14,15,46,13.7,43.1,7.1,93.6,213.74,221,222,3,0,1,1,1,0,8,2678,12.1176,0,0.0,1586,106,108,1,13.7,benign
