timestamp,hour,minute,second,cpu_usage,memory_usage,swap_memory,disk_usage_percent,system_uptime_minutes,process_count,active_processes,background_processes,high_cpu_processes,high_memory_processes,python_processes,shell_processes,suspicious_process_names,zombie_processes,cpu_threads,total_threads,thread_to_process_ratio,keyboard_events,keyboard_to_process_ratio,total_open_files,network_connections,total_connections,users_logged_in,cpu_to_keyboard_ratio,label
2026-05-22T22:25:15.769446,22,25,15,2.1,52.8,0.0,71.8,109.83,229,226,218,1,2,1,6,5,0,4,563,2.4585,0,0.0,114,22,23,2,2.1,benign
2026-05-22T22:25:18.247999,22,25,18,0.9,52.8,0.0,71.8,109.87,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,22,23,2,0.9,benign
2026-05-22T22:25:20.799893,22,25,20,1.9,52.7,0.0,71.8,109.91,229,226,218,1,2,1,6,5,0,4,563,2.4585,0,0.0,114,22,23,2,1.9,benign
2026-05-22T22:25:23.376730,22,25,23,3.0,50.7,0.0,71.8,109.95,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,22,23,2,3.0,benign
2026-05-22T22:25:25.849554,22,25,25,1.0,50.8,0.0,71.8,109.99,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,22,23,2,1.0,benign
2026-05-22T22:25:28.318257,22,25,28,2.8,50.7,0.0,71.8,110.04,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,22,23,2,2.8,benign
2026-05-22T22:25:30.857713,22,25,30,1.0,50.8,0.0,71.8,110.08,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,22,23,2,1.0,benign
2026-05-22T22:25:33.379529,22,25,33,1.9,50.8,0.0,71.8,110.12,226,229,221,1,2,1,7,5,0,4,567,2.5088,0,0.0,124,22,23,2,1.9,benign
2026-05-22T22:25:35.867499,22,25,35,2.0,50.8,0.0,71.8,110.16,229,226,218,0,2,1,6,5,0,4,564,2.4629,0,0.0,114,22,23,2,2.0,benign
2026-05-22T22:25:38.326997,22,25,38,4.0,50.8,0.0,71.8,110.2,226,229,221,0,2,1,7,5,0,4,567,2.5088,0,0.0,124,23,24,2,4.0,benign
2026-05-22T22:25:40.842761,22,25,40,0.9,50.7,0.0,71.8,110.24,229,226,218,0,2,1,6,5,0,4,564,2.4629,0,0.0,114,22,23,2,0.9,benign
2026-05-22T22:25:43.411858,22,25,43,3.4,50.7,0.0,71.8,110.29,226,229,221,0,2,1,7,5,0,4,567,2.5088,0,0.0,124,22,23,2,3.4,benign
2026-05-22T22:25:45.901939,22,25,45,3.5,50.8,0.0,71.8,110.33,229,226,218,0,2,1,6,5,0,4,564,2.4629,0,0.0,114,22,23,2,3.5,benign
2026-05-22T22:25:48.382416,22,25,48,0.9,50.8,0.0,71.8,110.37,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,22,23,2,0.9,benign
2026-05-22T22:25:50.930858,22,25,50,3.2,50.8,0.0,71.8,110.41,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,22,23,2,3.2,benign
2026-05-22T22:25:53.476235,22,25,53,2.8,50.8,0.0,71.8,110.45,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,22,23,2,2.8,benign
2026-05-22T22:25:56.000661,22,25,56,0.0,50.9,0.0,71.8,110.5,229,226,218,1,2,1,6,5,0,4,563,2.4585,0,0.0,114,22,23,2,0.0,benign
2026-05-22T22:25:58.499362,22,25,58,0.9,50.9,0.0,71.8,110.54,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,22,23,2,0.9,benign
2026-05-22T22:26:00.955576,22,26,0,2.8,51.0,0.0,71.8,110.58,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,22,23,2,2.8,benign
2026-05-22T22:26:03.445975,22,26,3,1.0,51.0,0.0,71.8,110.62,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,22,23,2,1.0,benign
2026-05-22T22:26:05.958669,22,26,5,2.6,51.0,0.0,71.8,110.66,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,22,23,2,2.6,benign
2026-05-22T22:26:08.589031,22,26,8,4.4,51.0,0.0,71.8,110.7,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,22,23,2,4.4,benign
2026-05-22T22:26:11.139494,22,26,11,5.0,51.0,0.0,71.8,110.75,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,22,23,2,5.0,benign
2026-05-22T22:26:13.669567,22,26,13,3.8,51.0,0.0,71.8,110.79,226,229,221,1,2,1,7,5,0,4,566,2.5044,0,0.0,124,18,19,2,3.8,benign
2026-05-22T22:26:16.130471,22,26,16,4.5,51.0,0.0,71.8,110.83,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,19,2,4.5,benign
2026-05-22T22:26:18.719832,22,26,18,0.9,51.0,0.0,71.8,110.87,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,18,19,2,0.9,benign
2026-05-22T22:26:21.261387,22,26,21,3.6,51.0,0.0,71.8,110.92,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,19,2,3.6,benign
2026-05-22T22:26:23.804845,22,26,23,2.0,51.0,0.0,71.8,110.96,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,18,19,2,2.0,benign
2026-05-22T22:26:26.296474,22,26,26,2.2,51.0,0.0,71.8,111.0,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.2,benign
2026-05-22T22:26:28.764219,22,26,28,0.9,51.0,0.0,71.8,111.04,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,0.9,benign
2026-05-22T22:26:31.261789,22,26,31,3.1,50.9,0.0,71.8,111.08,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,3.1,benign
2026-05-22T22:26:34.249884,22,26,34,1.9,50.9,0.0,71.8,111.13,226,229,221,1,2,1,7,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.9,benign
2026-05-22T22:26:36.721796,22,26,36,2.8,50.9,0.0,71.8,111.18,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.8,benign
2026-05-22T22:26:39.183531,22,26,39,0.9,50.9,0.0,71.8,111.22,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.9,benign
2026-05-22T22:26:41.784465,22,26,41,0.0,50.9,0.0,71.8,111.26,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.0,benign
2026-05-22T22:26:44.400909,22,26,44,4.5,50.9,0.0,71.8,111.3,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,4.5,benign
2026-05-22T22:26:47.237036,22,26,47,2.6,50.8,0.0,71.8,111.35,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.6,benign
2026-05-22T22:26:49.818068,22,26,49,4.7,50.8,0.0,71.8,111.39,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,4.7,benign
2026-05-22T22:26:52.458962,22,26,52,2.6,50.8,0.0,71.8,111.44,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.6,benign
2026-05-22T22:26:54.949928,22,26,54,9.1,50.7,0.0,71.8,111.48,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,9.1,benign
2026-05-22T22:26:57.446059,22,26,57,2.6,50.8,0.0,71.8,111.52,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.6,benign
2026-05-22T22:26:59.904002,22,26,59,2.7,50.8,0.0,71.8,111.56,227,226,218,0,2,1,6,5,0,4,563,2.4802,0,0.0,114,17,18,2,2.7,benign
2026-05-22T22:27:02.474332,22,27,2,2.8,50.8,0.0,71.8,111.6,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.8,benign
2026-05-22T22:27:05.047634,22,27,5,3.2,50.8,0.0,71.8,111.65,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,3.2,benign
2026-05-22T22:27:07.543987,22,27,7,0.9,50.8,0.0,71.8,111.69,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.9,benign
2026-05-22T22:27:10.021049,22,27,10,1.0,50.8,0.0,71.8,111.73,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.0,benign
2026-05-22T22:27:12.595559,22,27,12,2.2,50.9,0.0,71.8,111.77,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.2,benign
2026-05-22T22:27:15.148286,22,27,15,2.6,50.9,0.0,71.8,111.82,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.6,benign
2026-05-22T22:27:17.605361,22,27,17,0.9,50.9,0.0,71.8,111.86,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.9,benign
2026-05-22T22:27:20.139445,22,27,20,0.0,50.9,0.0,71.8,111.9,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.0,benign
2026-05-22T22:27:22.681570,22,27,22,3.0,50.9,0.0,71.8,111.94,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,3.0,benign
2026-05-22T22:27:25.219448,22,27,25,1.8,50.9,0.0,71.8,111.98,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.8,benign
2026-05-22T22:27:27.672933,22,27,27,1.9,50.9,0.0,71.8,112.03,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.9,benign
2026-05-22T22:27:30.135927,22,27,30,0.9,50.9,0.0,71.8,112.07,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,0.9,benign
2026-05-22T22:27:32.664027,22,27,32,2.5,50.9,0.0,71.8,112.11,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.5,benign
2026-05-22T22:27:35.182936,22,27,35,1.9,50.9,0.0,71.8,112.15,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.9,benign
2026-05-22T22:27:37.843907,22,27,37,1.0,50.9,0.0,71.8,112.19,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.0,benign
2026-05-22T22:27:40.344638,22,27,40,1.7,50.9,0.0,71.8,112.24,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.7,benign
2026-05-22T22:27:42.877075,22,27,42,1.9,51.0,0.0,71.8,112.28,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.9,benign
2026-05-22T22:27:45.345243,22,27,45,1.8,51.0,0.0,71.8,112.32,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.8,benign
2026-05-22T22:27:47.819605,22,27,47,1.8,51.0,0.0,71.8,112.36,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.8,benign
2026-05-22T22:27:50.290563,22,27,50,1.7,51.0,0.0,71.8,112.4,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.7,benign
2026-05-22T22:27:52.825822,22,27,52,2.2,51.0,0.0,71.8,112.44,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.2,benign
2026-05-22T22:27:55.457146,22,27,55,2.9,51.0,0.0,71.8,112.49,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.9,benign
2026-05-22T22:27:57.933250,22,27,57,1.8,51.0,0.0,71.8,112.53,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.8,benign
2026-05-22T22:28:00.384622,22,28,0,2.8,51.0,0.0,71.8,112.57,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.8,benign
2026-05-22T22:28:03.039335,22,28,3,2.4,51.0,0.0,71.8,112.61,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.4,benign
2026-05-22T22:28:05.713353,22,28,5,3.8,51.0,0.0,71.8,112.66,227,226,218,1,2,1,6,5,0,4,563,2.4802,0,0.0,114,17,18,2,3.8,benign
2026-05-22T22:28:08.186817,22,28,8,4.5,50.9,0.0,71.8,112.7,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,4.5,benign
2026-05-22T22:28:10.733579,22,28,10,5.9,50.9,0.0,71.8,112.74,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,5.9,benign
2026-05-22T22:28:13.299353,22,28,13,1.0,50.8,0.0,71.8,112.78,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.0,benign
2026-05-22T22:28:15.869647,22,28,15,5.5,50.8,0.0,71.8,112.83,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,5.5,benign
2026-05-22T22:28:18.333757,22,28,18,3.7,50.9,0.0,71.8,112.87,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,3.7,benign
2026-05-22T22:28:20.866151,22,28,20,4.2,50.9,0.0,71.8,112.91,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,4.2,benign
2026-05-22T22:28:23.381850,22,28,23,1.0,50.9,0.0,71.8,112.95,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.0,benign
2026-05-22T22:28:25.931915,22,28,25,7.4,50.9,0.0,71.8,112.99,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,7.4,benign
2026-05-22T22:28:28.446458,22,28,28,2.1,50.9,0.0,71.8,113.04,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,2.1,benign
2026-05-22T22:28:31.024138,22,28,31,5.6,50.9,0.0,71.8,113.08,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,5.6,benign
2026-05-22T22:28:33.600216,22,28,33,1.8,50.9,0.0,71.8,113.12,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.8,benign
2026-05-22T22:28:36.198308,22,28,36,1.9,50.9,0.0,71.8,113.17,229,226,218,1,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,1.9,benign
2026-05-22T22:28:38.679726,22,28,38,3.5,50.9,0.0,71.8,113.21,226,229,221,1,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,3.5,benign
2026-05-22T22:28:41.232164,22,28,41,1.0,50.9,0.0,71.8,113.25,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,1.0,benign
2026-05-22T22:28:44.037308,22,28,44,2.9,50.8,0.0,71.8,113.29,226,229,221,1,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,2.9,benign
2026-05-22T22:28:46.621498,22,28,46,2.9,50.8,0.0,71.8,113.34,229,226,218,1,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,2.9,benign
2026-05-22T22:28:49.158527,22,28,49,0.9,50.8,0.0,71.8,113.38,226,229,221,1,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,0.9,benign
2026-05-22T22:28:51.601923,22,28,51,3.5,50.8,0.0,71.8,113.42,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,3.5,benign
2026-05-22T22:28:54.059540,22,28,54,2.8,50.8,0.0,71.8,113.47,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,2.8,benign
2026-05-22T22:28:56.586197,22,28,56,1.0,50.9,0.0,71.8,113.51,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,1.0,benign
2026-05-22T22:28:59.136281,22,28,59,1.9,50.9,0.0,71.8,113.55,226,229,221,1,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,1.9,benign
2026-05-22T22:29:01.610206,22,29,1,0.0,50.9,0.0,71.8,113.59,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,0.0,benign
2026-05-22T22:29:04.099347,22,29,4,1.0,50.9,0.0,71.8,113.63,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,1.0,benign
2026-05-22T22:29:06.641192,22,29,6,0.0,50.9,0.0,71.8,113.67,229,224,216,0,2,1,6,5,0,4,561,2.4498,0,0.0,114,17,18,2,0.0,benign
2026-05-22T22:29:09.167961,22,29,9,1.0,50.9,0.0,71.8,113.72,224,227,219,1,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,1.0,benign
2026-05-22T22:29:11.639573,22,29,11,1.9,51.0,0.0,71.8,113.76,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,1.9,benign
2026-05-22T22:29:14.129922,22,29,14,1.9,51.0,0.0,71.8,113.8,224,227,219,0,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,1.9,benign
2026-05-22T22:29:16.607024,22,29,16,0.9,51.0,0.0,71.8,113.84,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,0.9,benign
2026-05-22T22:29:19.075460,22,29,19,1.0,51.0,0.0,71.8,113.88,224,227,219,0,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,1.0,benign
2026-05-22T22:29:21.642713,22,29,21,2.7,51.0,0.0,71.8,113.92,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,2.7,benign
2026-05-22T22:29:24.166672,22,29,24,2.0,51.1,0.0,71.8,113.97,224,227,219,0,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,2.0,benign
2026-05-22T22:29:26.704582,22,29,26,2.8,51.1,0.0,71.8,114.01,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,2.8,benign
2026-05-22T22:29:29.244358,22,29,29,2.9,51.1,0.0,71.8,114.05,224,227,219,1,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,2.9,benign
2026-05-22T22:29:31.721633,22,29,31,2.0,51.1,0.0,71.8,114.09,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,2.0,benign
2026-05-22T22:29:34.242636,22,29,34,3.8,51.1,0.0,71.8,114.13,224,227,219,0,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,3.8,benign
2026-05-22T22:29:36.705328,22,29,36,1.9,51.1,0.0,71.8,114.18,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,1.9,benign
2026-05-22T22:29:39.176263,22,29,39,6.4,51.0,0.0,71.8,114.22,224,227,219,0,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,6.4,benign
2026-05-22T22:29:41.720593,22,29,41,0.9,51.0,0.0,71.8,114.26,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,0.9,benign
2026-05-22T22:29:44.305994,22,29,44,3.7,51.0,0.0,71.8,114.3,224,227,219,0,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,3.7,benign
2026-05-22T22:29:46.761800,22,29,46,1.8,51.0,0.0,71.8,114.34,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,1.8,benign
2026-05-22T22:29:49.257889,22,29,49,1.8,51.1,0.0,71.8,114.38,224,227,219,0,2,1,7,5,0,4,564,2.5179,0,0.0,124,17,18,2,1.8,benign
2026-05-22T22:29:52.001847,22,29,52,2.8,51.1,0.0,71.8,114.43,227,224,216,0,2,1,6,5,0,4,561,2.4714,0,0.0,114,17,18,2,2.8,benign
2026-05-22T22:29:54.561617,22,29,54,2.7,51.0,0.0,71.8,114.47,225,228,220,1,2,1,7,5,0,4,565,2.5111,0,0.0,124,17,18,2,2.7,benign
2026-05-22T22:29:57.332801,22,29,57,4.1,51.0,0.0,71.8,114.51,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,17,18,2,4.1,benign
2026-05-22T22:29:59.907732,22,29,59,3.3,50.9,0.0,71.8,114.56,225,228,220,1,2,1,7,5,0,4,562,2.4978,0,0.0,114,17,18,2,3.3,benign
2026-05-22T22:30:02.399766,22,30,2,5.4,50.9,0.0,71.8,114.6,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,18,19,2,5.4,benign
2026-05-22T22:30:05.007000,22,30,5,2.6,50.9,0.0,71.8,114.65,225,225,217,0,2,1,6,5,0,4,562,2.4978,0,0.0,114,19,20,2,2.6,benign
2026-05-22T22:30:07.503970,22,30,7,0.0,50.9,0.0,71.8,114.69,225,226,218,1,2,1,6,5,0,4,563,2.5022,0,0.0,114,18,18,2,0.0,benign
2026-05-22T22:30:09.958208,22,30,9,2.0,50.9,0.0,71.8,114.73,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,2.0,benign
2026-05-22T22:30:12.578718,22,30,12,3.6,50.9,0.0,71.8,114.77,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,3.6,benign
2026-05-22T22:30:15.085075,22,30,15,3.2,50.9,0.0,71.8,114.81,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,3.2,benign
2026-05-22T22:30:17.553617,22,30,17,2.7,50.9,0.0,71.8,114.86,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,2.7,benign
2026-05-22T22:30:20.028848,22,30,20,1.0,50.9,0.0,71.8,114.9,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,1.0,benign
2026-05-22T22:30:22.668942,22,30,22,3.6,50.9,0.0,71.8,114.94,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,3.6,benign
2026-05-22T22:30:25.153967,22,30,25,3.6,50.9,0.0,71.8,114.98,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,3.6,benign
2026-05-22T22:30:27.645759,22,30,27,2.5,50.9,0.0,71.8,115.02,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,2.5,benign
2026-05-22T22:30:30.120888,22,30,30,0.9,50.8,0.0,71.8,115.07,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,0.9,benign
2026-05-22T22:30:32.637449,22,30,32,1.0,50.8,0.0,71.8,115.11,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,115,18,18,2,1.0,benign
2026-05-22T22:30:35.203778,22,30,35,3.7,50.8,0.0,71.8,115.15,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,3.7,benign
2026-05-22T22:30:38.074561,22,30,38,0.9,50.8,0.0,71.8,115.19,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,0.9,benign
2026-05-22T22:30:40.699551,22,30,40,2.8,50.8,0.0,71.8,115.24,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,2.8,benign
2026-05-22T22:30:43.147351,22,30,43,4.7,50.8,0.0,71.8,115.28,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,4.7,benign
2026-05-22T22:30:45.596534,22,30,45,1.8,50.8,0.0,71.8,115.32,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,1.8,benign
2026-05-22T22:30:48.053241,22,30,48,2.7,50.8,0.0,71.8,115.37,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,2.7,benign
2026-05-22T22:30:50.627368,22,30,50,2.5,50.8,0.0,71.8,115.41,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,2.5,benign
2026-05-22T22:30:53.160672,22,30,53,3.6,50.8,0.0,71.8,115.45,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,3.6,benign
2026-05-22T22:30:55.658685,22,30,55,2.7,50.8,0.0,71.8,115.49,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,2.7,benign
2026-05-22T22:30:58.120400,22,30,58,1.8,50.8,0.0,71.8,115.53,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,1.8,benign
2026-05-22T22:31:01.044293,22,31,1,0.9,50.8,0.0,71.8,115.57,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,0.9,benign
2026-05-22T22:31:03.584771,22,31,3,2.9,50.8,0.0,71.8,115.62,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,2.9,benign
2026-05-22T22:31:06.064693,22,31,6,7.3,50.8,0.0,71.8,115.67,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,18,18,2,7.3,benign
2026-05-22T22:31:08.523648,22,31,8,1.0,50.8,0.0,71.8,115.71,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,18,18,2,1.0,benign
2026-05-22T22:31:11.042723,22,31,11,5.9,50.8,0.0,71.8,115.75,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,5.9,benign
2026-05-22T22:31:13.559440,22,31,13,1.8,50.8,0.0,71.8,115.79,226,226,218,0,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,1.8,benign
2026-05-22T22:31:16.143131,22,31,16,5.7,50.8,0.0,71.8,115.83,229,226,218,1,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,5.7,benign
2026-05-22T22:31:18.602747,22,31,18,3.6,50.7,0.0,71.8,115.87,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,3.6,benign
2026-05-22T22:31:21.450659,22,31,21,5.9,50.8,0.0,71.8,115.92,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,5.9,benign
2026-05-22T22:31:24.200467,22,31,24,5.9,50.8,0.0,71.8,115.96,226,226,218,1,2,1,6,5,0,4,563,2.4912,0,0.0,114,17,18,2,5.9,benign
2026-05-22T22:31:26.678142,22,31,26,3.5,50.8,0.0,71.8,116.01,229,226,218,1,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,3.5,benign
2026-05-22T22:31:29.139433,22,31,29,1.8,50.8,0.0,71.8,116.05,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,1.8,benign
2026-05-22T22:31:31.689746,22,31,31,1.8,50.8,0.0,71.8,116.09,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,1.8,benign
2026-05-22T22:31:34.221333,22,31,34,2.8,50.8,0.0,71.8,116.13,226,229,221,1,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,2.8,benign
2026-05-22T22:31:36.681483,22,31,36,2.8,50.8,0.0,71.8,116.18,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,2.8,benign
2026-05-22T22:31:39.159486,22,31,39,2.5,50.8,0.0,71.8,116.22,226,229,221,0,2,1,7,5,0,4,566,2.5044,0,0.0,124,17,18,2,2.5,benign
2026-05-22T22:31:41.694353,22,31,41,2.7,50.8,0.0,71.8,116.26,229,226,218,0,2,1,6,5,0,4,563,2.4585,0,0.0,114,17,18,2,2.7,benign
